Company_Infomerics,Company_d365,Match_Score,Match_Quality,Infomerics_Rating,Infomerics_Last_Date,Infomerics_Instrument,d365_Agency,d365_Rating,d365_Last_Date,Both_INC,Urgency,Why_Target,ACER_Pitch,Priority_Score
Kalinga International,Kings International Ltd.,80.0,MEDIUM,IVR D (INC)(Reaffirmed),2025-09-09,Long Term Bank Facilities,"BRICKWORK, CRISIL",A 4,2025-07-10,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Kalpataruvu Spinning Mills Private Limited,Kalpataruvu Spinning Mills Pvt. Ltd.,87.17948717948718,MEDIUM,IVR D (INC)(Downgraded),2024-12-16,Long Term Bank Facilities,"CARE, CRISIL, IND-RA",D,2026-05-02,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Katyayini Paper Mills Private Limited,Katyayini Paper Mills Pvt. Ltd.,85.29411764705883,MEDIUM,IVR BB+ (INC)(Downgraded),2026-01-08,Long Term Facilities,BRICKWORK,D,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Kaveri Garage Private Limited,Kaveri Garage Pvt. Ltd.,80.76923076923077,MEDIUM,IVR B+ (INC) (Downgraded),2025-12-05,Long Term Facilities,CRISIL,B,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Khaitan Winding Wire Private Limited,Khaitan Winding Wire Pvt. Ltd.,84.84848484848484,MEDIUM,IVR BB (INC)(Downgraded),2025-09-15,Long Term Bank Facilities,"ACUITE, BRICKWORK",A 4,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Khandoba Distilleries Limited,Khandoba Distilleries Pvt. Ltd.,83.33333333333334,MEDIUM,IVR B+ (INC)(Downgraded),2025-07-28,Long Term Bank Facilities,BRICKWORK,A 4,2025-10-10,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Kisha Telelinks Private Limited,Kisha Telelinks Pvt. Ltd.,82.14285714285714,MEDIUM,IVR BB- (INC) (Downgraded),2026-01-07,Long Term Bank Facilities,ACUITE,A 4,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Kothari Metsol Private Limited,Kothari Metsol Pvt. Ltd.,81.4814814814815,MEDIUM,IVR BB+ (INC)(Downgraded),2025-12-23,Long Term Bank Facilities,ICRA,A 4,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Krishna CorpIndia Private Limited,Krishna Corpindia Pvt. Ltd.,80.0,MEDIUM,IVR BB+ (INC)(Downgraded),2025-09-19,Long Term Bank Facilities,CRISIL,A 4+,2026-10-03,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Kute Sons Dairys Limited,Kute Sons Dairys Ltd.,88.88888888888889,MEDIUM,IVR D (INC)(Reaffirmed),2026-01-12,Long Term Bank Facilities,BRICKWORK,D,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Laxmi Dia Jewels Private Limited,Laxmi Dia Jewel Pvt. Ltd.,80.70175438596492,MEDIUM,IVR BB- (INC)(Downgraded),2025-01-02,Long Term Bank Facilities,CRISIL,A 4,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Libra International Limited,Libra International Ltd.,90.19607843137256,HIGH,IVR BB- (INC)(Downgraded),2025-03-04,Long Term Bank Facilities,CARE,B/A4,2026-04-05,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Mahakaleshwar Infratech Private Limited,Mahakaleshwar Infratech Pvt. Ltd.,86.11111111111111,MEDIUM,IVR B+ (INC)(Downgraded),2025-08-08,Long Term Bank Facilities,"CRISIL, IND-RA",A 4,2025-11-09,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Mahakali Ispat Private Limited,Mahakali Ispat Pvt. Ltd.,81.4814814814815,MEDIUM,IVR B+ (INC)(Downgraded),2025-03-19,Long Term Bank Facility,IND-RA,B-/A4,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Mahalakshmi Spintex Private Limited,Mahalakshmi Spintex Pvt. Ltd.,84.375,MEDIUM,IVR B+ (INC)(Downgraded),2025-06-04,Long Term Bank Facilities,CRISIL,BB+,2026-12-01,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Mahalaxmi Polypack Private Limited,Mahalaxmi Polypack Pvt. Ltd.,83.87096774193549,MEDIUM,IVR BB+ (INC)(Reaffirmed),2025-07-29,Long Term Facilities,BRICKWORK,A 4,2026-06-03,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Manbhum Ispat Private Limited,Manbhum Ispat Pvt. Ltd.,80.76923076923077,MEDIUM,IVR BBB- (INC)(Downgraded),2025-12-19,Long Term Bank Facilities,CRISIL,A 4+,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Mani Square Limited,Mani Square Ltd.,85.71428571428572,MEDIUM,IVR D (INC)(Reaffirmed),2025-09-22,Long Term Bank Facilities,CARE,D,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Maple Panels Private Limited,Maple Panels Pvt. Ltd.,80.0,MEDIUM,IVR BB- (INC) (Downgraded),2025-02-13,Long Term Bank Facilities,"BRICKWORK, IND-RA",A 4+,2025-08-09,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Melt-O-Therm Furnaces Private Limited,Melt-O-Therm Furnaces Pvt. Ltd.,85.29411764705883,MEDIUM,IVR C- (INC)(Reaffirmed),2025-10-06,Long Term Bank Facilities,CRISIL,A 4,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Melzer Chemicals Private Limited,Melzer Chemicals Pvt. Ltd.,82.75862068965517,MEDIUM,IVR BB- (INC)(Downgraded),2026-01-02,Long Term Bank Facilities,IND-RA,A 4+,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Metropole Vinimay Private Limited,Metropole Vinimay Pvt. Ltd.,83.33333333333334,MEDIUM,IVR BB (INC) (Downgraded),2025-12-18,Long Term Bank Facilities,CRISIL,B,2025-09-10,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Millenium Steel India Private Limited,Millenium Steel India Pvt. Ltd.,85.29411764705883,MEDIUM,IVR C+ (INC)(Downgraded),2026-01-09,Long Term Bank Facilities,"CARE, CRISIL",A 4,2025-09-10,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Mobile Communications (India) Private Limited,Mobile Communication (India) Pvt. Ltd.,86.74698795180723,MEDIUM,IVR BB (INC)(Downgraded),2025-09-16,Long Term Bank Facilities,ACUITE,A 4+,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Morth Infrastructure Private Limited,Morth Infrastructure Pvt. Ltd.,84.84848484848484,MEDIUM,IVR C+ (INC)(Downgraded),2026-01-22,Long Term Bank Facilities,CRISIL,A 4,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Mother India Agrofoods Private Limited,Mother India Agrofoods Pvt. Ltd.,85.71428571428572,MEDIUM,IVR BB- (INC)(Downgraded),2025-08-01,Long Term Bank Facilities,"ACUITE, BRICKWORK, CRISIL",B,2025-01-08,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Nand Infrastructure and Projects,Sadbhav Infrastructure Project Ltd.,80.59701492537313,MEDIUM,IVR BB- (INC)(Downgraded),2025-09-16,Long Term Bank Facilities,IND-RA,C/A4,2025-11-09,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Naolin Infrastructure Private Limited,Naolin Infrastructure Pvt. Ltd.,85.29411764705883,MEDIUM,IVR D (INC)(Reaffirmed),2025-10-17,Long Term Bank Facility,BRICKWORK,D,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Navachetana Microfinance Services Private Limited,Navachetana Microfin Services Pvt. Ltd.,84.0909090909091,MEDIUM,IVR D (INC)(Downgraded),2025-06-04,Long Term Bank Facilities - Term Loans,ACUITE,D,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Nayati Healthcare & Research Private Limited,Nayati Healthcare & Research Pvt. Ltd.,87.8048780487805,MEDIUM,IVR D (INC)(Reaffirmed),2025-02-19,Long Term Bank Facilities,BRICKWORK,D,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Neccon Power and Infra Limited,Neccon Power & Infra Ltd.,80.0,MEDIUM,IVR D (INC)(Downgraded),2025-06-24,Long Term Bank Facilities,BRICKWORK,D,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Nextgen Printers Private Limited,Nextgen Printers Pvt. Ltd.,82.75862068965517,MEDIUM,IVR C+ (INC)(Downgraded),2025-07-22,Long Term Facilities,BRICKWORK,A 4,2025-10-06,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Nova Textiles Private Limited,Nova Textiles Pvt. Ltd.,80.76923076923077,MEDIUM,IVR BB+ (INC)(Downgraded),2025-06-26,Long Term Bank Facilities,BRICKWORK,A 4,2025-11-12,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
OP Gupta Contractor Private Limited,O P Gupta Contractors Pvt. Ltd.,81.81818181818181,MEDIUM,IVR B+ (INC) (Downgraded),2025-12-02,Long Term Bank Facility,BRICKWORK,A 4,2025-03-07,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Orito Polyfab Private Limited,Orito Polyfab Pvt. Ltd.,80.76923076923077,MEDIUM,IVR BB+ (INC)(Downgraded),2025-09-16,Long Term Bank Facilities,IND-RA,A 4,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Paliwal Sons Dairy Private Limited,Paliwal Sons Dairy Pvt. Ltd.,83.87096774193549,MEDIUM,IVR B+ (INC)(Downgraded),2025-01-07,Long Term Bank Facilities,BRICKWORK,B-,2025-08-12,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Paragon Apparel Private Limited,Paragon Apparel Pvt. Ltd.,82.14285714285714,MEDIUM,IVR B+ (INC)(Downgraded),2026-02-09,Long Term Bank Facilities,CRISIL,A 4,2025-12-11,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Parmeshwari Silk Mills Limited,Parmeshwari Silk Mills Ltd.,91.22807017543859,HIGH,IVR BB (INC)(Reaffirmed & Withdrawn),2022-12-26,Long Term Bank Facilities,CARE,BB+,2025-03-07,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Permali Wallace Private Limited,Permali Wallace Pvt. Ltd.,82.14285714285714,MEDIUM,IVR BB- (INC)(Downgraded),2025-09-03,Long Term Bank Facilities,CRISIL,A 4+,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Prateek Apparels Private Limited,Prateek Apparels Pvt. Ltd.,82.75862068965517,MEDIUM,IVR C (INC)(Downgraded),2025-06-20,Long Term Bank Facilities,"ICRA, IND-RA",A 4,2026-04-03,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Premier Cables & Conductors Private Limited,Premier Cables & Conductors Pvt. Ltd.,87.5,MEDIUM,IVR B- (INC) (Downgraded),2026-01-15,Long Term Bank Facility,BRICKWORK,A 4,2025-10-11,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
R. S. Development & Constructions India Private Limited,R S Development & Constructions India Pvt. Ltd.,88.23529411764706,MEDIUM,IVR BB+ (INC)(Downgraded),2025-09-26,Long Term Bank Facilities,"BRICKWORK, CRISIL, IND-RA",A 4+,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
R. S. Infra Transmission Limited,K S Infra Transmission Pvt. Ltd.,81.25,MEDIUM,IVR BB+ (INC)(Downgraded),2025-05-20,Long Term Facilities,ICRA,D,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
RMN Infrastructure Limited,R M N Infrastructures Ltd.,80.76923076923077,MEDIUM,IVR BB+ (INC)(Downgraded),2025-09-05,Long Term Facilities,"BRICKWORK, CARE",A 4+,2025-11-07,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Radiant Industries,Jaipan Industries Ltd.,80.0,MEDIUM,IVR C+ (INC)(Downgraded),2026-02-09,Long Term Bank Facilities,IND-RA,B-,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Rajaramsevak Multipurpose Cold Storage Private Limited (RMCSPL),Rajaramsevak Multipurpose Cold Storage Pvt. Ltd.,82.88288288288288,MEDIUM,IVR D (INC)(Reaffirmed),2025-04-16,Long Term Bank Facilities,"ACUITE, CARE, IND-RA",D,2026-09-02,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Ramesh Iron & Steel Company India Private Limited,Ramesh Iron & Steel Co. India Pvt. Ltd.,81.81818181818181,MEDIUM,IVR B+ (INC)(Downgraded),2025-01-31,Long Term Bank Facilities,CARE,A 4,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Rana Milk Foods Private Limited,Rana Milk Foods Pvt. Ltd.,82.14285714285714,MEDIUM,IVR D (INC) (Reaffirmed),2025-12-08,Long Term Bank Facilities,"CARE, IND-RA",D,2025-06-05,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Ray Engineering Private Limited,Ray Engineering Pvt. Ltd.,82.14285714285714,MEDIUM,IVR BB (INC)(Downgraded),2025-04-07,Long Term fund-based Bank Facilities,CARE,B+/A4,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Roger Industries Limited,Roger Industries Ltd.,88.88888888888889,MEDIUM,IVR BB (INC)(Downgraded),2025-06-06,Long Term Bank Facilities,BRICKWORK,A 4,2025-11-11,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Safeco Hygiene Films Private Limited,Safeco Hygiene Films Pvt. Ltd.,84.84848484848484,MEDIUM,IVR D (INC)(Reaffirmed),2025-07-08,Long Term Bank Facilities,BRICKWORK,D,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Safety Controls & Devices Limited,Safety Controls & Devices Ltd.,92.06349206349206,HIGH,IVR BB (INC) (Downgraded),2025-12-04,Long Term Bank Facilities,"CRISIL, IND-RA",A 4+,,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
Sagar Metallics Private Limited,Sagar Metallics Pvt. Ltd.,82.14285714285714,MEDIUM,IVR B (INC)(Downgraded),2025-06-30,Long Term Bank Facilities,"CARE, IND-RA",B-/A4,2026-12-02,YES,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",100
