Sector,Total_Leads,INC_Leads,Non_INC_Leads,INC_Rate_pct,INC_HIGH_Urgency,INC_MEDIUM_Urgency,Top_Agencies_with_INC,ACER_Priority
Other/Unknown,6399,5472,927,85.5,628,2860,"CRISIL(1714), BRICKWORK(919), CARE(808), IND-RA(615), Infomerics(561)",TOP
Infrastructure,1246,1013,233,81.3,130,544,"CRISIL(246), BRICKWORK(182), CARE(145), Infomerics(124), IND-RA(122)",TOP
Agro/Food,836,714,122,85.4,86,365,"CRISIL(234), BRICKWORK(120), CARE(95), Infomerics(87), IND-RA(67)",TOP
Steel & Metals,596,510,86,85.6,73,256,"CRISIL(165), BRICKWORK(81), CARE(71), Infomerics(53), ACUITE(51)",TOP
Chemicals,407,360,47,88.5,47,182,"CRISIL(121), BRICKWORK(54), CARE(46), ICRA(44), IND-RA(36)",TOP
Construction,439,345,94,78.6,43,179,"CRISIL(88), BRICKWORK(60), Infomerics(55), IND-RA(49), CARE(41)",TOP
Textiles,318,280,38,88.1,25,144,"CRISIL(73), CARE(47), IND-RA(45), BRICKWORK(41), ACUITE(35)",TOP
Healthcare,194,168,26,86.6,21,83,"CRISIL(57), BRICKWORK(31), CARE(27), IND-RA(21), ICRA(14)",TOP
Trading,108,94,14,87.0,15,45,"CRISIL(27), CARE(16), Infomerics(15), ACUITE(14), BRICKWORK(13)",TOP
BFSI,106,77,29,72.6,16,33,"Infomerics(17), CRISIL(15), CARE(15), BRICKWORK(13), ACUITE(12)",TOP
Logistics,65,58,7,89.2,6,41,"CRISIL(23), BRICKWORK(10), CARE(6), Infomerics(6), IND-RA(6)",TOP
Education,54,30,24,55.6,5,17,"Infomerics(12), CARE(5), IND-RA(4), BRICKWORK(3), ICRA(3)",HIGH
