Company Name (Infomerics),Company Name (d365),Sector,Match Score,Match Quality,Infomerics Rating,Infomerics Last Date,Infomerics Instrument,d365 Agency,d365 Rating,d365 Last Date,Urgency,Why Target,ACER Pitch,Classification Method,Classification Rationale
Sai Industries Private Limited,Sai Industries Pvt. Ltd.,Manufacturing – Industrial,81.4814814814815,MEDIUM,IVR BB- (INC)(Downgraded),2025-11-12,Long Term Bank Facilities,CARE,A 4,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Industries = general industrial mfg
Samrat Gems Impex Private Limited,Samrat Gems Impex Pvt. Ltd.,Gems / Jewellery,83.33333333333334,MEDIUM,IVR D (INC)(Downgraded),2025-01-01,Long Term Bank Facilities,IND-RA,D,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Gems Impex = gems/jewellery import-export
Santlal Industries Limited,Santlal Industries Ltd.,Manufacturing – Industrial,89.79591836734694,MEDIUM,IVR B+ (INC)(Downgraded),2025-07-10,Long Term Fund based facilities -Cash Credit,ACUITE,BB-,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Industries = general industrial mfg
Sarvottam Rolling Mills Private Limited,Sarvottam Rolling Mills Pvt. Ltd.,Steel & Metals,86.11111111111111,MEDIUM,IVR B+ (INC)(Downgraded),2025-07-17,Long Term Bank Facilities,IND-RA,A 4,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Rolling Mills = steel rolling mills
Sattva Engineering Construction Private Limited,Sattva Engineering Construction Ltd.,Construction,84.33734939759037,MEDIUM,IVR B (INC) (Downgraded),2025-12-04,Long Term Facilities,BRICKWORK,A 4,2026-01-04,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Sheetal Cool Products Limited,Sheetal Cool Products Ltd.,Manufacturing – Industrial,90.9090909090909,HIGH,IVR B+ (INC)(Downgraded),2025-09-16,Long Term Bank Facilities,CRISIL,B,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Cool Products = refrigeration/cooling equipment
Shonan Engineering Works Private Limited,Shonan Engineering Works Pvt. Ltd.,Manufacturing – Engineering,86.48648648648648,MEDIUM,IVR B (INC)(Downgraded),2025-08-04,Long Term Facilities,CARE,A 4,2025-11-06,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Engineering Works = industrial engineering
Shree Automotive Private Limited,Shree Automotive Pvt. Ltd.,Auto / Manufacturing,82.75862068965517,MEDIUM,IVR BB (INC)(Downgraded),2024-12-13,Long Term Bank Facilities (including proposed facility of Rs. 12.77 crore),CARE,A 4,2026-12-02,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Automotive = auto parts or vehicles
Shree Manglam Buildcon (I) Private Limited,Shree Manglam Buildcon (I) Pvt. Ltd.,Construction,87.17948717948718,MEDIUM,IVR BB (INC) (Downgraded),2026-02-10,Long Term Bank Facilities,BRICKWORK,A 4,2026-03-02,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Buildcon = construction company
Shree Ram Proteins Limited,Shree Ram Proteins Ltd.,Agro/Food,89.79591836734694,MEDIUM,IVR D (INC)(Reaffirmed),2025-07-08,Long Term Bank Facilities,"BRICKWORK, ICRA",D,2025-01-08,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Proteins = food ingredients/oil extraction
Shree Shiddhanath Cotex Private Limited,Shree Shiddhanath Cotex Pvt. Ltd.,Textiles,86.11111111111111,MEDIUM,IVR D (INC) (Reaffirmed),2025-12-26,Long Term Facilities,"BRICKWORK, ICRA",D,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Cotex = cotton/textile
Shri Gautam Shipbreaking Industries Private Limited,Shri Gautam Shipbreaking Inds. Pvt. Ltd.,Manufacturing – Maritime,81.31868131868131,MEDIUM,IVR B/ IVR A4 (INC) (Downgraded)(Reaffirmed),2025-07-22,Long Term/ Short Term Bank Facilities,CARE,BB+/A4+,2025-06-06,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Shipbreaking = ship dismantling/recycling
Shri Prabhulingeshwar Sugars and Chemicals Limited,Shri Prabhulingeshwar Sugars & Chemicals Ltd.,Agro/Food,88.42105263157895,MEDIUM,IVR BB- (INC)(Withdrawn),2026-01-29,Long Term Bank Facilities,"ACUITE, CARE",B+,2026-12-03,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Shri Vasudeva Weaving Mills Private Limited,Shri Vasudeva Weaving Mills Pvt. Ltd.,Textiles,87.5,MEDIUM,IVR BB- (INC)(Downgraded),2024-12-18,Long Term Bank Facilities - Term Loan,ACUITE,A 4,2026-12-03,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Shrivallabh Pittie Industries Limited,Shrivallabh Pittie Inds. Ltd.,Healthcare,81.81818181818181,MEDIUM,IVR D (INC)(Reaffirmed),2025-11-04,Long Term Fund based facility - CC/WCDL/SODH,CARE,D,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Shyam Indofab Private Limited,Shyam Indofab Pvt. Ltd.,Manufacturing – Plastics,80.76923076923077,MEDIUM,IVR D (INC)(Reaffirmed),2025-01-22,Long Term Bank Facilities,IND-RA,D,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Indofab = Indian fabrication/plastics
Siddapur Distilleries Limited,Siddapur Distilleries Ltd.,Agro/Food,90.9090909090909,HIGH,IVR BB- (INC) (Withdrawn),2026-01-29,Long Term Bank Facilities,"ACUITE, BRICKWORK, CARE, IND-RA",A 4,2026-12-03,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Distilleries = alcohol/agro-based mfg
Siddhi Weaves Private Limited,Siddhi Weaves Pvt. Ltd.,Textiles,80.76923076923077,MEDIUM,IVR BB (INC)(Downgraded),2025-03-13,Long Term Bank Facilities,"BRICKWORK, IND-RA",BB-,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Weaves = weaving/textile manufacturing
Simplex Infrastructures Limited,Simplex Infrastructures Ltd.,Infrastructure,91.52542372881356,HIGH,IVR D (INC)(Reaffirmed),2025-09-24,Long Term Bank Facilities,CARE,D,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Sincon Infrastructure Private Limited,Sincon Infrastructure Pvt. Ltd.,Infrastructure,85.29411764705883,MEDIUM,IVR B (INC)(Downgraded),2026-01-23,Long Term Bank Facilities,"CRISIL, IND-RA",B-/A4,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Sindhu Cargo Services Private Limited,Sindhu Cargo Services Pvt. Ltd.,Logistics,85.29411764705883,MEDIUM,IVR D (INC)(Reaffirmed),2025-07-30,Long Term Bank Facility,"ICRA, IND-RA",D,2025-12-05,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Sir Shadi Lal Enterprises Limited,Sir Shadi Lal Enterprises Ltd.,Agro/Food,92.06349206349206,HIGH,IVR B (INC)(Reaffirmed),2024-12-17,Long Term Bank Facilities,"BRICKWORK, CRISIL",C,2026-11-02,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Historical sugar/distillery enterprise
Siva Foods Impex Private Limited,Siva Foods Impex Pvt. Ltd.,Agro/Food,82.75862068965517,MEDIUM,IVR D (INC)(Downgraded),2026-01-12,Long Term Bank Facilities,"ACUITE, CRISIL",B+,2025-04-11,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Sivaguru Spinning Mills Private Limited,Sivaguru Spinning Mills Pvt. Ltd.,Textiles,86.11111111111111,MEDIUM,IVR B (INC)(Downgraded),2025-02-12,Long Term Facilities,IND-RA,B+/A4,2026-12-01,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Sivanssh Infrastructure Development Private Limited,Sivanssh Infrastructure Devp. Pvt. Ltd.,Infrastructure,80.0,MEDIUM,IVR B+ (INC)(Downgraded),2025-10-30,Long Term Bank Facilities,BRICKWORK,A 4,2025-11-06,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Sparsh Hospitals & Critical Care Private Limited,Sparsh Hospitals & Critical Care Pvt. Ltd.,Healthcare,88.88888888888889,MEDIUM,IVR B (INC)(Downgraded),2025-07-03,Long Term Bank Facilities,ACUITE,BB+,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Spinora Tiles Private Limited,Spinora Tiles Pvt. Ltd.,Manufacturing – Tiles/Stone,80.76923076923077,MEDIUM,IVR C (INC)(Downgraded),2025-05-09,Long Term Bank Facilities,"CARE, CRISIL",A 4,2025-08-05,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Tiles = tile/ceramics manufacturing
Sri Anagha Refineries Private Limited,Sri Anagha Refineries Pvt. Ltd.,Chemicals/Pharma,85.29411764705883,MEDIUM,IVR BB+ (INC)(Reaffirmed and Withdrawn),2021-12-20,Long Term Bank Facilities,CARE,A 4,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Refineries = chemical refining
Sri Avantika Contractors (I) Limited,Sri Avantika Contractors (I) Ltd.,Construction,92.7536231884058,HIGH,IVR BBB- (INC)(Reaffirmed),2025-10-31,Long Term Facilities,CRISIL,A 4,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Contractors = construction/EPC
Sri Shyam Fashion India Private Limited,Sri Shyam Fashion India Pvt. Ltd.,Textiles,86.11111111111111,MEDIUM,IVR B+ (INC)(Downgraded),2025-10-17,Long Term Bank Facilities,"ACUITE, BRICKWORK",A 4+,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Fashion India = garment/textile
Sri Vasudeva Textiles Private Limited,Sri Vasudeva Textiles Pvt. Ltd.,Textiles,85.29411764705883,MEDIUM,IVR BB- (INC)(Downgraded),2024-12-18,Long Term Bank Facilities - Term Loan,"BRICKWORK, IND-RA",B/A4,2026-06-03,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Sri Venkatesh Granites Private Limited,Sri Venkatesh Granites Pvt. Ltd.,Manufacturing – Tiles/Stone,85.71428571428572,MEDIUM,IVR BB+ (INC)(Downgraded),2025-09-05,Long Term Bank Facilities,CRISIL,B,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Granites = granite/stone
Srinivas Infrastructure Private Limited,Srinivas Infrastructure Pvt. Ltd.,Infrastructure,86.11111111111111,MEDIUM,IVR B (INC)(Downgraded),2026-01-16,Long Term Fund based facilities â€“ Cash Credit,IND-RA,B/A4,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Stark Ridge Paper Private Limited,Stark Ridge Paper Pvt. Ltd.,Manufacturing – Paper,83.33333333333334,MEDIUM,IVR B (INC)(Downgraded),2025-06-25,Long Term Bank Facilities,CRISIL,A 4,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Paper = paper manufacturing
Supermax Personal Care Private Limited,Supermax Personal Care Pvt. Ltd.,FMCG / Consumer,85.71428571428572,MEDIUM,IVR D (INC)(Downgraded),2025-01-29,Long Term Facilities,BRICKWORK,D,2025-08-05,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Personal Care = FMCG/consumer goods
Sustainable Agro-Commercial Finance Limited,Sustainable Agro-Commercial Finance Ltd.,BFSI,93.97590361445783,HIGH,IVR D (INC)(Reaffirmed),2025-10-09,Long Term Bank Facilities,CARE,D,2025-06-08,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Swastik Pipe Limited,Swastik Pipe Ltd.,Steel & Metals,86.48648648648648,MEDIUM,IVR D (INC)(Downgraded),2026-01-20,Long Term Bank Facilities â€“ Term Loan,IND-RA,B+,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Swiss Garnier Genexiaa Sciences Private Limited,Swiss Garnier Genexiaa Sciences Pvt. Ltd.,Chemicals/Pharma,88.63636363636364,MEDIUM,IVR C- (INC)(Downgraded),2025-09-19,Long Term Fund Based Bank Facilities - Term Loan,CARE,A 4,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Sciences = pharma/biotech
T. K. Engineering Consortium Private Limited,T K Engineering Consortium Pvt. Ltd.,Construction,85.0,MEDIUM,IVR D (INC) (Reaffirmed),2026-01-19,Long Term Bank Facilities,BRICKWORK,D,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Engineering Consortium = EPC/infrastructure
Tirupati Conductors Private Limited,Tirupati Conductors Pvt. Ltd.,Manufacturing – Electrical,84.375,MEDIUM,IVR B- (INC)(Downgraded),2026-01-15,Long Term Bank Facilities,BRICKWORK,A 4,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Conductors = electrical conductors/cables
Ultracab (India) Limited,Ultracab (India) Ltd.,Manufacturing – Electrical,88.88888888888889,MEDIUM,IVR BB+ (INC)(Downgraded),2025-12-08,Long Term Bank Facilities,CRISIL,A 4,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Cab = cable manufacturing
Unistar Oils Private Limited,Unistar Oils Pvt. Ltd.,Agro/Food,80.0,MEDIUM,IVR D (INC)(Reaffirrmed),2026-01-08,Long Term Bank Facilities,BRICKWORK,D,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Oils = edible oil/chemical processing
United Ciigma Institute of Medical Sciences Private Limited,United Ciigma Institute Of Medical Sciences Pvt. Ltd.,Healthcare,85.71428571428572,MEDIUM,IVR BB- (INC)(Downgraded),2025-02-21,Long Term Facilities,BRICKWORK,BB-,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Universal Infra & Agri Oils Private Limited,Universal Infra & Agri Oils Pvt. Ltd.,Infrastructure,87.5,MEDIUM,IVR B+ (INC)(Downgraded),2025-11-10,Long Term Bank Facilities,CARE,B+,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Utkal Healthcare Private Limited,Utkal Healthcare Pvt. Ltd.,Healthcare,82.75862068965517,MEDIUM,IVR BB (INC)(Downgraded),2025-09-19,Long Term Bank Facilities,"CRISIL, IND-RA",BBB,2025-08-10,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Uttranchal Ispat Private Limited,Uttranchal Ispat Pvt. Ltd.,Steel & Metals,82.75862068965517,MEDIUM,IVR B (INC)(Downgraded),2025-09-23,Long Term Bank Facility,CRISIL,B,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Ispat = steel/iron/metals
Value Added Fashion Fabrics Private Limited,Value Added Fashion Fabrics Pvt. Ltd.,Textiles,87.5,MEDIUM,IVR BB- (INC)(Downgraded),2026-02-03,Long Term Facilities,BRICKWORK,B+,2025-04-07,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Vikrma Impex Private Limited,Vikrma Impex Pvt. Ltd.,Trading / Import-Export,80.0,MEDIUM,IVR BB- (INC)(Downgraded),2025-07-15,Long Term Bank Facilities,"ACUITE, CRISIL",A 4,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Impex = import-export trading
Vimla Fuels & Metals Limited,Vimla Fuels & Metals Ltd.,Steel & Metals,90.56603773584906,HIGH,IVR D (INC),2026-02-10,Long Term Bank Facilities,ACUITE,D,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Vinayak Support Services Private Limited,Vinayak Support Services Pvt. Ltd.,Infrastructure,86.48648648648648,MEDIUM,IVR B+ (INC)(Downgraded),2026-01-07,Long Term Bank Facility,ACUITE,BB,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Vishal Papertech India Limited,Vishal Papertech (India) Ltd.,Manufacturing – Paper,88.13559322033898,MEDIUM,IVR C (INC)(Downgraded),2025-10-03,Long Term Bank Facilities,"BRICKWORK, CRISIL",A 4,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Papertech = paper technology/manufacturing
Wadhwa Construction & Infrastructure Private Limited (WCIPL),Wadhwa Construction & Infrastructure Pvt. Ltd.,Infrastructure,83.01886792452831,MEDIUM,IVR BB+ (INC)(Downgraded),2025-05-21,Long Term Fund Based Bank Facilities,BRICKWORK,BB-,,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Wave Beverages Private Limited,Wave Beverages Pvt. Ltd.,Agro/Food,81.4814814814815,MEDIUM,IVR BB- (INC)(Downgraded),2026-02-09,Long Term Bank Facilities,"ICRA, IND-RA",B+,2025-06-11,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Session 4 — keyword matching,Sector keyword found in company name
Youngman Woollen Mills Private Limited,Youngman Woollen Mills Pvt. Ltd.,Textiles,85.71428571428572,MEDIUM,IVR BB (INC) (Downgraded),2025-11-10,Long Term Bank Facilities,"BRICKWORK, CRISIL",B,2025-10-07,ULTRA HIGH,"INC at BOTH Infomerics AND another agency — maximally dissatisfied, actively needs new rater","This company has stopped cooperating with multiple raters. ACER offers a clean slate — faster turnaround, dedicated analyst, no baggage from prior agency relationship.",Manual — company name analysis,Woollen Mills = woollen textile manufacturing
